question,workflow,tools
明天下雪校车还开吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
今天图书馆几点关门,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天校医院几点上班,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
今晚宿舍几点关门,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天领书几点到几点,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
今天能退课吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天补考几点,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
国庆校车停运吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
周末图书馆人少吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天军训几点集合,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
今晚宿舍几点熄灯,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天毕业典礼几点,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
今天成绩公布了没,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天四六级几点考,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周一开始选课吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天体检几点,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
今晚食堂还有饭吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
周末游泳馆开吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天心理中心上班吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
今天能办在读证明吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天成绩单能打印吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
今晚健身房开吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明后天运动会吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天选课截止吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
今天能交学费吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天毕业典礼几点开始,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天图书馆开门吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周二考试几点,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚宿舍几点关门,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
今天能领教材吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天能办学生证吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天校车运行吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周三选课还开吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚食堂还开吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能打印成绩单吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天教务处几点上班,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天能体检吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周放假吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚图书馆闭馆吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能交住宿费吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天校巴几点发车,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天考试几点,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周课程还上吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚还能自习吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能领毕业证吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天能办休学吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天补考几点,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能选课吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚宿舍门禁几点,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
今天能查成绩吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天校医院还开吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天图书馆开到几点,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周能退课吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚体育馆关门吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办转学吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天军训还练吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天选课系统开吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能交作业吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚还能洗澡吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办复学吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天运动会几点,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天校医院急诊开吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能请假吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚食堂几点关门,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
今天能办缓考吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天毕业典礼在哪,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天图书馆几点开,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周考试安排出了吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚宿舍几点熄灯,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
今天能办退学吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天四六级准考证能打印吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天校车还开吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能注册吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚还能去图书馆吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办成绩复核吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天体检在哪集合,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天选课还来得及吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能补办学生证吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚健身房还开吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办学历认证吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天校医院能拍片吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天图书馆人少吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能交学费吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚还能打球吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
明天选课能加容量吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天校巴几点末班,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能申请辅修吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚宿舍还查寝吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办成绩证明吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天运动会还开吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天校医院能看牙吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能退教材吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚食堂还有夜宵吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办奖学金申请吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天毕业典礼穿什么,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天图书馆能借书吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能申请转专业吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
今天能办助学贷款吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天校医院能验血吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天选课系统还开吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能申请免修吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚体育馆能游泳吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办学费减免吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天军训汇报几点,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天校医院能开药吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能申请延期吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚宿舍还停电吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办学分认定吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天毕业典礼坐哪,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天图书馆有研讨间吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能申请补考吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚还能去快递站吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办休学手续吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天校医院能做B超吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天校车还运行吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能申请重修吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚食堂还有饭吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办复学手续吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天运动会几点结束,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天校医院能体检吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能申请缓考吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚图书馆还开吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办成绩复议吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天毕业典礼怎么进场,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天图书馆有空调吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能申请免听吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
今天能办转学手续吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天校医院能看眼科吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天选课还能改吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能申请补修吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚体育馆能打羽毛球吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办退学手续吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天军训汇演几点,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天校医院能看皮肤科吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚食堂有宵夜吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办学历学位证明吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天校医院能看中医吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天图书馆能复印吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能申请双学位吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚还能去打印店吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办学生证补办吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天校医院能看耳鼻喉吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天选课系统还开放吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能申请SRP吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚宿舍还断网吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办火车票优惠吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天毕业典礼几点结束,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天校医院能看妇科吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能申请大创吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚还能去超市吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办成绩证明邮寄吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天校医院能看儿科吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天图书馆能还书吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能申请交换生吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚还能去校医院吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办学分转换吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天校医院能看心理科吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天校车末班车几点,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能申请保研吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚还能取快递吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办课程替代吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天毕业典礼有直播吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天校医院能开病假条吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能申请退学吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚还能去自习室吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办成绩公证吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天校医院能做心电图吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天图书馆能查文献吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能申请休学吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚还能去健身房吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办在读证明英文版吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天校医院能做X光吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天选课还开放吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能申请复学吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚还能去研讨间吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办GPA证明吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天运动会几点开始,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天校医院能开处方药吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能申请延期毕业吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚还能去图书馆还书吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办课程描述吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天校医院能看牙科吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天图书馆能续借吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能申请提前毕业吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明晚还能去校巴站吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
今天能办学籍证明吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天校医院能看外科吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
后天校车正常运行吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
下周还能申请转校吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
华工有哪些食堂,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
校园卡丢了怎么办,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
图书馆在哪里,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
校医院几点上班,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
宿舍功率限制多少,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
选课系统怎么进,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
校园网怎么连,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
快递站在哪,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
怎么查成绩,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
奖学金怎么申请,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
转专业需要什么条件,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
保研需要什么条件,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
学校有哪些社团,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
校医院能看牙吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
图书馆能借多少本书,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
校车时刻表在哪看,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
电费怎么充值,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
热水怎么充值,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
学生证火车票优惠怎么用,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
成绩单怎么打印,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
校训是什么,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
学校有几个校区,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
五山校区怎么去,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
大学城校区地址,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
国际校区在哪,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
学校有游泳馆吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
健身房在哪,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
校巴怎么坐,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
医保怎么报销,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
心理咨询怎么预约,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
体测不及格怎么办,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
四六级怎么报名,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
计算机二级在哪考,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
选课满了怎么办,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
课表冲突了怎么办,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
怎么退课,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
辅修怎么申请,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
双学位有什么要求,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
大创项目怎么申报,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
SRP是什么,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
怎么找导师,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
实验室怎么进,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
图书馆有电子资源吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
VPN怎么用,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
校外怎么访问知网,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
学校邮箱怎么登录,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
校园网密码忘了,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
师生服务中心在哪,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
学生事务中心在哪,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
档案室在哪,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
财务处在哪,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
保卫处电话多少,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
报警电话是多少,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
失物招领在哪,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
校园卡怎么挂失,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
校园卡密码怎么改,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
怎么补办学生证,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
火车票优惠卡怎么充磁,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
教材在哪领,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
教材费怎么交,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
辅修专业有哪些,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
通识课要修多少学分,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
体育课怎么选,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
英语分级考是什么,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
入学考试考什么,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
